colour	x	y	group
#F8766D	0.0909090909090909	0.0454545454545455	1
#F8766D	0.181818181818182	0.116285494980546	1
#F8766D	0.272727272727273	0.179918151980321	1
#F8766D	0.363636363636364	0.296448082572439	1
#F8766D	0.454545454545455	0.342954452199454	1
#F8766D	0.545454545454545	0.351879997584904	1
#F8766D	0.636363636363636	0.445482126735938	1
#F8766D	0.727272727272727	0.454708352008146	1
#F8766D	0.818181818181818	0.575613704550442	1
#F8766D	0.909090909090909	0.583644918225354	1
#D89000	0.0909090909090909	0.0454545454545455	2
#D89000	0.181818181818182	0.181987334423468	2
#D89000	0.272727272727273	0.269736014424642	2
#D89000	0.363636363636364	0.304099345700243	2
#D89000	0.454545454545455	0.403489531672814	2
#D89000	0.545454545454545	0.447745970078755	2
#D89000	0.636363636363636	0.482707186366232	2
#D89000	0.727272727272727	0.70869500580173	2
#D89000	0.818181818181818	0.875386563570626	2
#D89000	0.909090909090909	0.954545454545455	2
#A3A500	0.0909090909090909	0.0454545454545455	3
#A3A500	0.181818181818182	0.183216929751719	3
#A3A500	0.272727272727273	0.195883879572989	3
#A3A500	0.363636363636364	0.289594737893993	3
#A3A500	0.454545454545455	0.402628291036316	3
#A3A500	0.545454545454545	0.43884389236191	3
#A3A500	0.636363636363636	0.478530850377747	3
#A3A500	0.727272727272727	0.638657257738763	3
#A3A500	0.818181818181818	0.716688242740412	3
#A3A500	0.909090909090909	0.75633211932855	3
#39B600	0.0909090909090909	0.0454545454545455	4
#39B600	0.181818181818182	0.0967511256681576	4
#39B600	0.272727272727273	0.158486973464125	4
#39B600	0.363636363636364	0.23467208786971	4
#39B600	0.454545454545455	0.325676078346624	4
#39B600	0.545454545454545	0.447202486207007	4
#39B600	0.636363636363636	0.494509683009989	4
#39B600	0.727272727272727	0.582320379571322	4
#39B600	0.818181818181818	0.729009200432309	4
#39B600	0.909090909090909	0.73280850178234	4
#00BF7D	0.0909090909090909	0.0454545454545455	5
#00BF7D	0.181818181818182	0.102609585262681	5
#00BF7D	0.272727272727273	0.155032170361732	5
#00BF7D	0.363636363636364	0.198410006179646	5
#00BF7D	0.454545454545455	0.283668738704347	5
#00BF7D	0.545454545454545	0.354914578652214	5
#00BF7D	0.636363636363636	0.411171841437055	5
#00BF7D	0.727272727272727	0.501092493687577	5
#00BF7D	0.818181818181818	0.549975933502525	5
#00BF7D	0.909090909090909	0.624128920090512	5
#00BFC4	0.0909090909090909	0.0454545454545455	6
#00BFC4	0.181818181818182	0.149130711734296	6
#00BFC4	0.272727272727273	0.266084207554078	6
#00BFC4	0.363636363636364	0.307757055218012	6
#00BFC4	0.454545454545455	0.336169299450065	6
#00BFC4	0.545454545454545	0.411840867043559	6
#00BFC4	0.636363636363636	0.452357788989086	6
#00BFC4	0.727272727272727	0.500388146874265	6
#00BFC4	0.818181818181818	0.681716141626393	6
#00BFC4	0.909090909090909	0.760373002933668	6
#00B0F6	0.0909090909090909	0.0454545454545455	7
#00B0F6	0.181818181818182	0.110325623036744	7
#00B0F6	0.272727272727273	0.146366259782147	7
#00B0F6	0.363636363636364	0.232607356922319	7
#00B0F6	0.454545454545455	0.288463467328124	7
#00B0F6	0.545454545454545	0.403936210763102	7
#00B0F6	0.636363636363636	0.466439194757167	7
#00B0F6	0.727272727272727	0.53405360957789	7
#00B0F6	0.818181818181818	0.589200836279608	7
#00B0F6	0.909090909090909	0.657768692833497	7
#9590FF	0.0909090909090909	0.0454545454545455	8
#9590FF	0.181818181818182	0.0956414267366391	8
#9590FF	0.272727272727273	0.20616462649019	8
#9590FF	0.363636363636364	0.321868616086777	8
#9590FF	0.454545454545455	0.382765140962464	8
#9590FF	0.545454545454545	0.418564885859723	8
#9590FF	0.636363636363636	0.516380274469049	8
#9590FF	0.727272727272727	0.563664936045324	8
#9590FF	0.818181818181818	0.623843763354956	8
#9590FF	0.909090909090909	0.689438207141229	8
#E76BF3	0.0909090909090909	0.0454545454545455	9
#E76BF3	0.181818181818182	0.0835372325253922	9
#E76BF3	0.272727272727273	0.106157283936487	9
#E76BF3	0.363636363636364	0.125152846265138	9
#E76BF3	0.454545454545455	0.198306554623672	9
#E76BF3	0.545454545454545	0.285963715752345	9
#E76BF3	0.636363636363636	0.329718436762307	9
#E76BF3	0.727272727272727	0.364522809559763	9
#E76BF3	0.818181818181818	0.439267215645093	9
#E76BF3	0.909090909090909	0.546258441706137	9
#FF62BC	0.0909090909090909	0.0454545454545455	10
#FF62BC	0.181818181818182	0.0805283823023538	10
#FF62BC	0.272727272727273	0.122139915030768	10
#FF62BC	0.363636363636364	0.235454291728283	10
#FF62BC	0.454545454545455	0.322985384904563	10
#FF62BC	0.545454545454545	0.405625258381641	10
#FF62BC	0.636363636363636	0.477291918727916	10
#FF62BC	0.727272727272727	0.571089074378035	10
#FF62BC	0.818181818181818	0.679458330341018	10
#FF62BC	0.909090909090909	0.71916726406437	10
