colour	x	y	label	fill
#F8766D	0.615489928855027	0.909070549025263	1	#F8766D
#D89000	0.647675263595068	0.465078168532124	2	#D89000
#A3A500	0.449592558668297	0.358454074619294	3	#A3A500
#39B600	0.445138955444256	0.828915166851756	4	#39B600
#00BF7D	0.303658069332975	0.64346695176851	5	#00BF7D
#00BFC4	0.617723407156587	0.509258999687982	6	#00BFC4
#00B0F6	0.642573807700716	0.750740821915039	7	#00B0F6
#9590FF	0.267526794371895	0.806618319654014	8	#9590FF
#E76BF3	0.52226435321273	0.591912861347219	9	#E76BF3
#FF62BC	0.505483725331241	0.618631982978342	10	#FF62BC
